user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
897, Male,20.0,,student,247.0,87.0,0.14,Wb,0,1,0
4512,Other,51.0,United Kingdom,F ree,97.0,36.0,0.25,Desktp,10,0,0
1543,O,58.0,FR,Family,238.0,74.0,0.2,desktop,0,1,1
6735, Other,48.0,UK,Family,,5.0,0.33,Web ,0,1,0
5908,F,50.0,Germany,Free,94.0,64.0,0.49,Desktop ,47,0,1
1758,Male,44.0,,student,12.0,17.0,0.5,Wb,0,1,0
3262,Male ,50.0,de,student,19.0,72.0,0.51,MOBILE,0,1,1
1346,OTHER,,United Kingdom,STUDENT,232.0,43.0,0.59,web,0,1,1
3120,F,52.0,U.S.,student,10.0,34.0,0.38,Mobile,0,1,0
5086, Other,21.0,uk,Free,21.0,20.0,0.18, Web,22,0,0
2670,female,48.0,PK,Premium ,183.0,63.0,0.36,Desktop ,0,1,1
7189,O,26.0,,Premium ,204.0,60.0,0.56,Desktp,0,1,0
1149,OTHER,56.0,AUS, Free,243.0,43.0,0.13,DESKTOP,10,0,0
2025,male,28.0,PK,premium,79.0,2.0,0.27,Moble,0,1,0
7095,Female ,54.0,IN,premium,205.0,94.0,0.09,Web ,0,1,0
6676,Other,39.0,Canada,STUDENT,163.0,13.0,0.26,Web,0,1,0
4384,F,49.0,U.S.A.,Free,158.0,44.0,0.09,DESKTOP,34,0,1
5358, Female,35.0,FR,Family ,276.0,25.0,0.49,WEB,0,1,0
389,Female,48,uk,free,210,60.0,0.05, Desktop,42,0,1
8098, Other,28.0,CA,Premium ,189.0,93.0,0.46,,0,1,1
5062,Male ,23.0,IN,family,169.0,76.0,-0.5,,0,1,1
3768,female,,IN, Free,81,70.0,0.27, Mobile,28,0,0
3161,male,51.0,FR,Studnt,251.0,10.0,0.12,Desktop,0,1,0
2266,Male,59.0,Canada,STUDENT,135.0,91.0,0.43, Mobile,0,1,0
4189, Other,30.0,IN,Premium ,195.0,87.0,0.1,Desktop,0,1,1
4092,Female,37.0,Canada,PREMIUM,278.0,19.0,0.58,,0,1,0
4711,female,18.0,de,Family,158.0,89.0,0.26,Desktp,0,1,0
5130, Female,,FR,Free,152.0,7.0,0.44,mobile,34,0,0
7786, Other,47.0,IN,student,44.0,14.0,0.2,Desktop,0,1,1
672,FEMALE,35.0,uk,Student,226.0,55.0,0.25,Desktp,0,1,1
1027,other,21.0,FR,FAMILY,52.0,32.0,0.21,Mobile,0,1,1
5680,F,58.0,GER,FAMILY,213.0,86.0,0.29,,0,1,0
1962, Male,45.0,CA,Free ,241.0,12.0,0.14, Web,5,0,0
1925,M,41.0,U.S.A.,Famly,210.0,86.0,0.03, Mobile,0,1,0
7608,O,53.0,DE, Student,129.0,54.0,0.12,desktop,0,1,0
38, Female,,U.S.,Family,117.0,98.0,0.04,MOBILE,0,1,0
3289,Female ,39.0,IN,Student,132.0,57.0,0.5,Web,0,1,1
5401,male,44.0,FR,Student,269.0,51.0,0.47,DESKTOP,0,1,1
7642,Male ,46.0,Britain, Free,257.0,32.0,0.1,,44,0,0
1542,Other,59.0,us, Premium,79.0,24.0,0.28,mobile,0,1,0
5120,Male,31.0,AUS,Premium,222.0,39.0,0.17, Mobile,0,1,0
7719,MALE,19.0,USA,Free ,147.0,58.0,0.21,Web,22,0,0
490,Other,42.0,Germany,Student ,256.0,12.0,0.51, Mobile,0,1,1
2219,Female,55.0,AU,Student ,27.0,,0.44, Web,0,1,1
5833,MALE,54.0,Australia,Premium,43.0,26.0,0.59,mobile,0,1,1
8159,female,58.0,au,Student ,143.0,17.0,10.0, Mobile,0,1,0
865,M,26.0,,Student,18.0,12.0,0.38,Mobile,0,1,0
1505,F,54.0,PK,Student ,253.0,68.0,0.46,MOBILE,0,1,0
1030,Other ,40.0,U.S.,FAMILY,88.0,88.0,0.06,DESKTOP,0,1,0
4988,male,23.0,UK,family,297.0,20.0,0.26,MOBILE,0,1,1
195,MALE,59.0,PK,STUDENT,,95.0,0.59, Desktop,0,1,1
3056,Female ,56,PK,Family ,276,51.0,0.09,,0,1,1
1939,O,50.0,Australia, Family,-10.0,,0.17, Desktop,0,1,1
5354,Male,17.0,Canada,FREE,233.0,93.0,0.3,mobile,12,0,1
5413,Other ,48.0,DE,Premum,-10.0,23.0,0.59,WEB,0,1,1
7360,Other ,44.0,U.K.,student,144.0,3.0,0.58,Web,0,1,1
1802,O,24.0,IN, Student,220.0,34.0,0.17, Desktop,0,1,0
6926,Other ,41.0,AU,student,207.0,40.0,0.37, Desktop,0,1,0
7409,female,42.0,PK,Premium,190.0,36.0,0.21,Mobile ,0,1,0
3838, Female,53.0,PK,Family ,48.0,3.0,0.11,Mobile,0,1,0
5791,O,31.0,Canada,Student,227.0,74.0,0.47,Web,0,1,1
1969,Male ,24.0,US,Student,118.0,18.0,0.5, Web,0,1,0
7350,Male,48.0,FR,F ree,259.0,21.0,0.19,mobile,43,0,0
844,OTHER,45,IN,Family,13,44.0,0.12,Moblie,0,1,0
7161, Female,46.0,Australia,F ree,222.0,48.0,0.58,Moblie,42,0,0
3587, Other,36,IN,family,230,15.0,0.58,Desktop ,0,1,0
6552,female,40.0,USA,STUDENT,129.0,29.0,0.12,,0,1,0
6843,Female ,40.0,PK,Premium ,43.0,,0.02,Web,0,1,1
219,OTHER,20.0,Germany,Premium ,269.0,4.0,0.31,Web ,0,1,0
4012,Female ,51.0,U.S.A.,Premum,235.0,6.0,0.41,mobile,0,1,0
6937,FEMALE,56.0,FR,Free,149.0,6.0,0.48, Web,39,0,0
1937,OTHER,24.0,,FAMILY,93.0,59.0,0.03,web,0,1,0
4545,Male ,35.0,IN,family,194.0,76.0,0.12,Desktop ,0,1,0
7704,male,52.0,U.K.,F ree,204.0,23.0,0.35,Desktp,10,0,0
4626,other,28.0,,FAMILY,32.0,92.0,0.37, Mobile,0,1,1
6766,F,23.0,PK,premium,266.0,,0.0,Wb,0,1,0
6900,FEMALE,54.0,AU,family,16.0,14.0,0.59,Mobile ,0,1,0
56,Female ,41.0,IN,Family ,277.0,2.0,0.59, Web,0,1,0
2159, Male,26.0,CAN,FAMILY,291.0,43.0,0.06,Web ,0,1,1
2346,Male ,26.0,us,Premium,119.0,11.0,0.27,Moblie,0,1,0
2584, Male,41.0,U.S., Family,197.0,9.0,0.58,Wb,0,1,0
3837,male,53.0,DE,Studnt,165.0,67.0,0.25,Web,0,1,0
4077,O,,PK,Famly,134.0,71.0,0.05,desktop,0,1,0
6923,FEMALE,41.0,United States,Premium ,132.0,4.0,0.35,Moblie,0,1,0
2692,male,19.0,GER,premium,145.0,67.0,0.25,WEB,0,1,0
4242,Female,25.0,AU,free,108.0,53.0,0.14,WEB,30,0,0
8011,F,30.0,de,F ree,146.0,77.0,0.33,Mobile ,42,0,0
8131,OTHER,26.0,US,Famly,290.0,66.0,0.36,Moblie,0,1,0
1701, Male,32.0,de, Family,106.0,44.0,0.58,mobile,0,1,0
7206,M,34,UK,student,143,99.0,0.43,web,0,1,0
5614,Female ,25.0,U.S.,Family ,165.0,,0.16,MOBILE,0,1,0
1614,female,25.0,PK,Student ,60.0,31.0,0.29, Web,0,1,0
4519,OTHER,24.0,FR,Free ,271.0,7.0,0.12,Desktp,48,0,0
3306,Female ,44.0,AU,Free,77.0,39.0,0.53,Web,18,0,1
8086,Female ,22.0,IN,STUDENT,16.0,24.0,0.36,MOBILE,0,1,1
7934,Male ,43.0,DE,Premium ,37.0,50.0,0.16,mobile,0,1,0
7610,FEMALE,20.0,USA,free,119.0,69.0,0.21,Moble,38,0,1
7367,OTHER,42.0,U.S.A.,FAMILY,162.0,81.0,0.06,MOBILE,0,1,1
5860,other,37.0,IN,Premium ,,13.0,0.31, Mobile,0,1,0
7218, Female,44.0,FR,free,273.0,46.0,0.31,Web,38,0,0
3477,Other ,27.0,Germany,Famly,261.0,83.0,0.51,Web ,0,1,1
5412, Male,16.0,,Famly,113.0,43.0,0.37,Desktp,0,1,0
7237,male,38.0,U.K.,Studnt,244.0,46.0,0.1,Desktp,0,1,0
7144,O,24.0,GER,free,42.0,28.0,0.6,WEB,5,0,0
4197,other,47.0,de,Premium,225.0,68.0,0.25,Desktp,0,1,1
2262,male,20.0,FR,STUDENT,294.0,20.0,0.14, Web,0,1,0
7900, Other,31.0,, Family,53.0,97.0,0.07,web,0,1,0
986,Male,43.0,United States,FREE,58.0,3.0,0.22, Desktop,20,0,1
3842,other,55.0,UK,Student,130.0,99.0,0.32,mobile,0,1,1
5870,female,31.0,Britain,family,131.0,76.0,0.58,Web,0,1,0
7725,M,59.0,,Free,142.0,29.0,0.05,Desktop,11,0,0
1017,Female,22.0,U.S.A.,Free,224.0,4.0,0.04,Wb,13,0,0
5323,male,37.0,uk,Student,286.0,75.0,0.21,web,0,1,0
2289,F,24.0,US, Family,,52.0,0.34,DESKTOP,0,1,0
931,F,53.0,au,Family ,112.0,24.0,0.48,web,0,1,1
1958,Other,59.0,FR,Premum,30.0,42.0,0.19,desktop,0,1,0
5059,OTHER,18.0,PK,FREE,188.0,79.0,0.22, Mobile,19,0,0
3724,M,25.0,GER, Free,91.0,34.0,0.01,Web ,24,0,0
2998,Female,29.0,au,Premium,271.0,64.0,0.34,MOBILE,0,1,0
3886,FEMALE,57.0,UK,Family ,118.0,81.0,0.12, Mobile,0,1,1
141,FEMALE,56.0,USA,F ree,40.0,84.0,0.56,Web ,49,0,0
1810,Male,29.0,GER,Studnt,293.0,60.0,0.04,Desktp,0,1,0
4451,M,22.0,us,Student,66.0,52.0,0.52,DESKTOP,0,1,1
83,O,32.0,PK,F ree,,4.0,0.56,Moble,35,0,0
7829,Other,34.0,PK,FREE,209.0,59.0,0.06,Desktp,28,0,0
3285,female,24.0,IN,Student,198.0,,0.44,WEB,0,1,1
6746,female,36.0,GER,Premum,,28.0,0.45,Moblie,0,1,0
3685,MALE,,Germany, Free,274.0,68.0,0.24,Wb,24,0,0
5121,Female ,22.0,AU,F ree,215.0,32.0,0.44,Web,22,0,0
782,Male,32.0,,PREMIUM,71.0,53.0,0.54,Web ,0,1,0
1483, Female,39.0,PK,Family ,104.0,83.0,0.16,Moble,0,1,0
6088,Other ,59.0,USA, Free,15.0,42.0,0.49,DESKTOP,6,0,1
6550,OTHER,56.0,IN,FAMILY,65.0,68.0,0.05,web,0,1,1
7208,Other,38.0,AUS,FAMILY,224.0,81.0,0.21, Mobile,0,1,0
7863,other,42.0,IN,free,211.0,36.0,0.4,Desktop,34,0,0
7302, Other,17.0,United Kingdom,PREMIUM,123.0,2.0,0.5,WEB,0,1,0
2194,O,54.0,FR,Family ,,73.0,0.31, Desktop,0,1,0
608,OTHER,21.0,IN,FAMILY,91.0,20.0,0.56,Web ,0,1,0
4493, Male,51.0,PK,STUDENT,223.0,55.0,0.42,Desktop,0,1,0
2117,Other,25.0,uk,FAMILY,194.0,91.0,0.17,Moble,0,1,1
628,other,-5.0,USA,Student,216.0,27.0,0.31,mobile,0,1,0
1989,Female,41.0,PK,Family,284.0,52.0,0.1,Wb,0,1,0
7507, Other,44.0,de,FREE,224.0,6.0,0.21,Web,44,0,0
2447, Other,33.0,Australia,Studnt,149.0,25.0,0.58,WEB,0,1,0
3335,FEMALE,51.0,CA, Premium,225.0,38.0,0.22,Desktop,0,1,0
5049, Other,49.0,AUS,Studnt,53.0,99.0,0.22,Mobile ,0,1,1
5906,Male,41.0,de,Family,118.0,94.0,0.53, Web,0,1,1
1533,other,20.0,AUS, Free,120.0,46.0,0.0,Web,16,0,1
1026,Other,57.0,FR,Family,110.0,58.0,0.12,DESKTOP,0,1,0
8064, Female,32.0,ca,F ree,114.0,34.0,0.16,WEB,16,0,0
1124, Other,,au, Premium,111.0,42.0,0.54,web,0,1,0
4584,other,45.0,us,Free ,181.0,87.0,0.57,,40,0,0
7293,F,999.0,Germany,FAMILY,32.0,13.0,0.51,web,0,1,0
3010,male,47.0,Australia,Famly,163.0,50.0,0.05,,0,1,1
4382, Other,45.0,FR,Premium,81.0,70.0,0.43, Web,0,1,1
2464,female,46.0,United States,Premum,56.0,8.0,0.17,desktop,0,1,0
2169,F,51.0,Britain,Student,114.0,56.0,0.36,DESKTOP,0,1,0
6334, Female,38.0,FR,F ree,294.0,63.0,0.21,mobile,35,0,0
3471,other,16.0,PK,free,195.0,96.0,0.14,Desktop ,37,0,0
7895, Female,34.0,au,free,56.0,51.0,0.21,WEB,37,0,0
2772,FEMALE,,U.K.,PREMIUM,28.0,2.0,0.5,WEB,0,1,1
1064,Female,28.0,U.S.A.,Premium,201.0,54.0,0.41,Moble,0,1,1
2743,O,53.0,CAN,Free ,249.0,61.0,0.28,desktop,39,0,0
5282,Female,42.0,Germany,Free,98.0,29.0,0.34,Web,39,0,0
6986,MALE,35.0,FR,Free ,61.0,86.0,0.52, Web,19,0,0
200,other,31.0,United States,family,203.0,,0.15,WEB,0,1,0
5655,MALE,34.0,Australia,Studnt,273.0,81.0,0.35,Desktop,0,1,0
1768,Female,49.0,Britain, Student,166.0,80.0,0.49,Desktop,0,1,0
2114,OTHER,31.0,DE,STUDENT,199.0,58.0,0.08,,0,1,1
5992, Male,55.0,U.K., Premium,63.0,46.0,0.53,Moble,0,1,1
4251,M,25.0,AU,PREMIUM,280.0,26.0,0.42,Desktp,0,1,0
4589,OTHER,48.0,US, Free,107.0,6.0,0.06,Wb,45,0,0
6914,Other ,27.0,CA,family,83.0,,0.21,Wb,0,1,1
4431,O,30.0,AUS,Premium ,176.0,68.0,0.56,MOBILE,0,1,0
6086,Female ,40.0,IN, Student,265.0,31.0,0.54,Wb,0,1,0
3595, Other,39.0,de, Student,109.0,95.0,0.58,Moblie,0,1,0
4982,male,,,Premium ,200.0,52.0,0.46,Desktop ,0,1,1
35,F,55.0,FR,Premium ,18.0,2.0,0.04,MOBILE,0,1,0
1342,M,58.0,FR,free,90.0,57.0,0.01, Web,6,0,1
2679,FEMALE,23.0,Britain, Free,288.0,31.0,0.17,web,42,0,0
7765,Male ,40.0,FR, Family,67.0,91.0,0.14,Moble,0,1,0
2344,Male,22.0,uk,Premium ,49.0,38.0,0.11,Desktop,0,1,0
344,Male,32.0,IN,Student ,157.0,12.0,0.48,Web ,0,1,1
1067,Male ,31.0,U.K., Free,282.0,58.0,0.06, Desktop,15,0,1
4185,Male ,55.0,ca,family,111.0,46.0,0.4,Desktop ,0,1,1
2726,FEMALE,43.0,AU,Premium,230.0,39.0,0.46,Moblie,0,1,0
7080,FEMALE,42.0,IN,student,109.0,20.0,0.5,MOBILE,0,1,0
4510,Male ,36.0,AUS,free,34.0,24.0,2.0, Desktop,23,0,0
599,Male ,19.0,GER, Premium,222.0,80.0,0.46,Moble,0,1,0
6587,other,58.0,FR,STUDENT,125.0,49.0,0.12,desktop,0,1,0
7800,male,23.0,IN,STUDENT,201.0,23.0,0.32,web,0,1,0
92, Female,41.0,PK,Premium ,173.0,,0.22,Web ,0,1,0
7347, Male,55.0,Germany,FAMILY,280.0,28.0,0.2,,0,1,1
6608,Male ,57.0,CAN,family,53.0,50.0,0.45,Desktp,0,1,0
1906, Other,,IN, Free,118.0,25.0,0.58,Desktop,48,0,0
3588,Male ,16.0,GER,Famly,30.0,37.0,0.27, Mobile,0,1,0
6046,Female ,23.0,PK,Premium ,99.0,74.0,0.26,Moblie,0,1,0
5785,male,24.0,PK,FAMILY,66.0,81.0,0.5,Wb,0,1,0
7247, Female,42,PK,family,134,35.0,0.58,Web ,0,1,0
1567,Other ,38.0,CA,Family,178.0,96.0,0.07,web,0,1,0
3048, Male,59.0,GER,Premium ,277.0,57.0,0.2,MOBILE,0,1,1
812,Other,,uk,Premum,62.0,25.0,0.25, Mobile,0,1,1
671,Male ,31.0,CA, Free,,42.0,0.06,Mobile,44,0,0
7298,Other ,53.0,FR, Premium,169.0,56.0,0.17,Desktp,0,1,0
3913,male,48.0,GER,family,161.0,57.0,0.47, Mobile,0,1,1
2042, Female,44.0,U.S.A.,Premium,25.0,80.0,0.49, Desktop,0,1,0
276,MALE,30.0,Germany,FAMILY,176.0,17.0,0.35, Mobile,0,1,0
5752,male,34.0,CA,student,26.0,56.0,0.52,,0,1,0
4175,Female,,GER, Free,,65.0,0.37,web,14,0,0
7554,Male ,43.0,U.S.A.,Premum,32.0,94.0,0.06, Web,0,1,0
3451, Other,22.0,au,Famly,185.0,92.0,0.21,desktop,0,1,1
7549, Male,41.0,Germany,Studnt,268.0,1.0,0.41,DESKTOP,0,1,0
755,Male,33.0,,free,100.0,8.0,0.02,Moblie,45,0,0
3654, Female,29.0,DE,student,102.0,67.0,0.43,Wb,0,1,0
3650,FEMALE,41.0,de,Student ,171.0,67.0,0.43,Moble,0,1,0
4522,F,58.0,USA,free,257.0,56.0,0.25,MOBILE,24,0,0
4693,Male,36.0,FR,premium,182.0,,0.26,desktop,0,1,0
4878,female,26.0,AUS, Premium,237.0,33.0,0.16,MOBILE,0,1,0
7193,male,52.0,United Kingdom,student,194.0,75.0,0.42,Moble,0,1,0
7585,OTHER,25.0,ca,Premium ,237.0,28.0,0.03, Mobile,0,1,1
5805,other,22.0,FR,Family ,53.0,51.0,0.44,Moblie,0,1,0
4204, Other,22.0,FR, Free,239.0,73.0,0.46,Wb,45,0,1
1418,other,19.0,IN,Student ,30.0,19.0,0.26,desktop,0,1,0
3280,MALE,43.0,PK,premium,33.0,9.0,0.45,web,0,1,0
4992,OTHER,36.0,,Student ,254.0,73.0,0.24, Web,0,1,0
3922,Male,0.0,PK,Student ,288.0,88.0,0.45, Desktop,0,1,0
6126, Female,18.0,Britain,STUDENT,263.0,39.0,0.35,MOBILE,0,1,0
7876,Other,19.0,uk,Studnt,96.0,,0.28,DESKTOP,0,1,0
4046,O,34.0,ca,Premium,102.0,56.0,0.24,desktop,0,1,0
3562,M,44.0,FR,Premium ,43.0,,0.12,desktop,0,1,0
2199,M,34.0,PK, Student,20.0,91.0,0.11,Web ,0,1,0
2491,OTHER,52.0,United States,Premum,294.0,36.0,0.4, Web,0,1,1
1576,Other,41.0,CA,FAMILY,135.0,,0.32,WEB,0,1,0
2091,Other,43.0,CAN,Family ,118.0,80.0,0.03, Desktop,0,1,0
4774,FEMALE,37.0,PK, Student,262.0,30.0,0.42,Desktop ,0,1,0
4249, Other,30.0,FR,free,,25.0,0.57,Wb,11,0,1
724,OTHER,46.0,Britain,FAMILY,160.0,17.0,0.5,desktop,0,1,0
3855, Female,54.0,AU,Family ,,70.0,0.03,Wb,0,1,0
6328,OTHER,33.0,FR, Premium,285.0,65.0,0.49,MOBILE,0,1,0
6522,Female,,PK,F ree,146.0,85.0,0.51,desktop,19,0,0
4005,Female,58.0,Canada,Studnt,133.0,42.0,0.02,Moble,0,1,1
590,F,51.0,IN,F ree,143.0,35.0,0.08,Moble,23,0,0
5345,male,49.0,IN, Free,170.0,2.0,0.17,Web ,43,0,1
2731, Male,22,GER,Free,217,50.0,0.44,desktop,28,0,1
6568,Male ,32.0,FR,Family,208.0,56.0,0.15,Web ,0,1,0
1242,Female,42.0,uk,PREMIUM,154.0,48.0,0.23,DESKTOP,0,1,0
3014,Female ,47.0,us,PREMIUM,15.0,7.0,0.04,mobile,0,1,0
1844, Male,42.0,Britain,FREE,297.0,12.0,0.54,DESKTOP,15,0,0
1048, Male,58.0,FR,F ree,59.0,26.0,0.37,Moblie,8,0,0
2927,M,48.0,us,Family,228.0,56.0,0.41,Desktp,0,1,1
2872,F,33.0,PK,Family,148.0,48.0,0.3,Web ,0,1,1
2051,Other,33.0,PK,family,92.0,8.0,0.53,Wb,0,1,1
2715,Female ,37.0,IN,Premum,190.0,80.0,0.5,Desktop ,0,1,0
7442,M,49.0,United Kingdom, Family,252.0,91.0,0.26,mobile,0,1,0
7555,O,48.0,IN, Family,279.0,49.0,0.15,Mobile ,0,1,0
3778,Female ,19.0,FR, Free,197.0,86.0,0.0,Desktop ,32,0,1
5071,Other,21.0,Canada,Student,81.0,51.0,0.24, Desktop,0,1,0
1127, Other,20.0,CA,Studnt,241.0,68.0,0.22,Mobile,0,1,0
6472,F,42.0,FR,F ree,122.0,17.0,0.4,web,24,0,0
5707,Male,58.0,Britain,F ree,191.0,5.0,0.4,DESKTOP,25,0,0
6957,Female ,57.0,Britain, Free,234.0,32.0,0.14,Wb,44,0,0
5599,Male ,57.0,GER, Student,182.0,91.0,0.27, Desktop,0,1,0
6094,other,31.0,, Free,290.0,51.0,0.38,MOBILE,33,0,1
5272,female,49.0,U.K.,premium,56.0,,0.31, Mobile,0,1,0
3119,OTHER,20.0,FR,Premium ,185.0,22.0,0.45,Moble,0,1,0
6240,MALE,21.0,Canada, Free,93.0,99.0,0.1,Desktp,22,0,0
2224,Female ,48.0,FR,Famly,252.0,34.0,0.48,,0,1,0
7061,MALE,36.0,United Kingdom,FREE,44.0,12.0,0.36,Web,35,0,0
2865, Female,39.0,United Kingdom,FAMILY,211.0,60.0,0.16,DESKTOP,0,1,1
5330,Male ,25.0,CA, Free,26.0,24.0,0.01, Mobile,42,0,0
1290,Male,29.0,de,Student,179.0,13.0,0.43,Moble,0,1,0
7116,Female,52.0,us,Free,,92.0,0.03,web,19,0,0
1265, Female,46.0,au,F ree,242.0,37.0,0.2,Wb,34,0,0
5172,O,18.0,PK,FREE,,38.0,0.6, Mobile,15,0,1
6834,Male,59.0,,Premium ,195.0,67.0,0.57, Desktop,0,1,0
1514,Female ,40.0,PK,family,155.0,61.0,0.46,Moble,0,1,1
5718,Other ,39.0,PK,family,,84.0,0.55,Desktop ,0,1,0
1219,Female ,51.0,uk,F ree,45.0,61.0,0.37,Desktp,36,0,0
550,OTHER,32.0,IN,Famly,167.0,56.0,0.19,Web,0,1,0
3195,Male,22.0,US,Family,282.0,93.0,0.1,mobile,0,1,0
5811,Male ,17.0,ca,Family,70.0,5.0,0.6,Moblie,0,1,0
5706,M,50.0,au,Famly,126.0,42.0,0.46,Mobile ,0,1,0
6978,Other ,39.0,FR,Studnt,264.0,21.0,0.14,Moble,0,1,1
6371,male,59.0,DE,family,128.0,50.0,0.56,desktop,0,1,1
1237,MALE,40.0,FR, Free,59.0,30.0,0.1,web,44,0,0
6085,O,46.0,FR, Student,70.0,98.0,0.21,Wb,0,1,1
6374,M,53.0,Canada,premium,110.0,53.0,0.48,WEB,0,1,0
1094, Other,37.0,U.K., Student,194.0,62.0,0.04, Mobile,0,1,1
254,Female,35.0,DE, Free,53.0,97.0,0.45,DESKTOP,29,0,0
1467,other,45.0,uk,Free,178.0,92.0,0.08,Wb,16,0,1
265,Male ,53.0,au,Free,265.0,49.0,0.2,desktop,41,0,1
4685,Other,27.0,de,Premium ,291.0,11.0,0.51,web,0,1,1
7959,FEMALE,38.0,uk,family,174.0,80.0,0.33,Web,0,1,0
5702,M,58.0,uk,Premum,258.0,79.0,0.53, Mobile,0,1,0
4904,male,50.0,United States,Premium ,191.0,46.0,0.28, Web,0,1,0
7775,Other,46.0,FR, Family,15.0,60.0,0.55,web,0,1,0
3919,Female,42.0,US,Premum,235.0,23.0,0.33,Web ,0,1,0
2011,F,58.0,PK,F ree,146.0,92.0,0.2,mobile,16,0,0
8124,MALE,59.0,PK, Premium,238.0,40.0,0.09,Desktop,0,1,0
2045,Female ,29.0,Germany,Family,,71.0,0.1,Mobile,0,1,1
7365,other,17.0,FR,Student ,166.0,29.0,0.51,Moblie,0,1,0
8125,F,26.0,U.K., Free,60.0,12.0,0.5, Desktop,22,0,0
7904,female,43.0,CA,family,199.0,5.0,0.08,desktop,0,1,0
6424, Other,,uk,STUDENT,61.0,13.0,0.6,DESKTOP,0,1,0
3402, Male,38.0,FR,family,90.0,12.0,0.41,DESKTOP,0,1,0
1500,Male ,20.0,de,STUDENT,215.0,9.0,0.0, Mobile,0,1,0
5425, Male,26.0,U.S., Free,14.0,16.0,0.34,Desktop ,18,0,0
1834, Male,17.0,au,STUDENT,234.0,45.0,0.01,Web,0,1,0
7650,other,49.0,AU,Famly,165.0,16.0,0.33,mobile,0,1,1
2014,male,58.0,IN,student,173.0,26.0,0.06,Desktp,0,1,1
6319,FEMALE,17,de,F ree,214,,0.58,DESKTOP,43,0,0
2938,OTHER,40.0,PK,Premium ,,28.0,0.49,,0,1,1
6975,Female,36,IN,FREE,278,67.0,0.46,DESKTOP,22,0,0
3572,male,50.0,DE, Family,59.0,,0.43,Desktop ,0,1,0
728, Other,200.0,DE,PREMIUM,176.0,37.0,0.29, Web,0,1,1
3299,O,58.0,FR,FAMILY,266.0,52.0,0.57,Web,0,1,0
4925,male,49.0,Australia,Student ,265.0,31.0,0.56,DESKTOP,0,1,0
4327,other,33.0,au,Student ,31.0,97.0,0.26,Desktop,0,1,1
3336, Other,40.0,IN,STUDENT,297.0,85.0,0.38,Mobile,0,1,1
338, Other,41.0,AUS,Student,97.0,,0.02,WEB,0,1,0
5626,male,41.0,PK,FAMILY,178.0,75.0,0.22, Desktop,0,1,0
6281,female,42.0,Canada, Free,,29.0,0.43,Mobile,40,0,0
3176,female,37.0,FR,family,64.0,97.0,0.21,web,0,1,0
4069,OTHER,42.0,Australia,Famly,82.0,27.0,0.58,desktop,0,1,1
3680, Female,19.0,PK,FREE,16.0,29.0,0.1,Mobile ,26,0,0
182,F,53.0,AU,Premium,38.0,4.0,0.09,Mobile,0,1,0
6087,MALE,57.0,U.S.,STUDENT,188.0,92.0,0.1,Mobile ,0,1,0
3108,Other ,50.0,,FREE,209.0,21.0,0.35, Mobile,21,0,0
806, Other,22.0,au,Student,87.0,39.0,0.5,Wb,0,1,0
5327, Male,25.0,United States,F ree,171.0,52.0,0.36,web,11,0,0
8103,Male,27.0,CA,FAMILY,,18.0,0.01,WEB,0,1,0
6596,Other,,PK,FAMILY,201.0,95.0,0.24,web,0,1,1
1985,male,40.0,Britain,Premum,136.0,72.0,0.52,Desktop ,0,1,0
6352,Male ,,de,premium,34.0,44.0,0.15,Mobile,0,1,1
6293,Other,46.0,, Family,196.0,77.0,0.51,mobile,0,1,0
2884,O,37.0,FR,Famly,205.0,88.0,0.35,Desktop,0,1,0
6801,female,,FR, Student,,32.0,0.25,Desktop,0,1,1
3018,M,41.0,ca,family,104.0,56.0,0.17,WEB,0,1,1
5216,Other,21.0,CAN,FREE,207.0,62.0,0.2,Moble,33,0,0
6644,Other,24.0,FR,FAMILY,95.0,51.0,0.31,desktop,0,1,0
4690,Female ,45.0,Australia,Student,166.0,59.0,0.56,Desktp,0,1,0
404,F,37.0,CAN,Free ,152.0,,0.57, Desktop,23,0,0
811,Male ,57.0,U.K.,Family ,204.0,21.0,0.3, Mobile,0,1,0
7588,M,28,Germany,Premium,48,80.0,0.57,Moblie,0,1,1
4742,O,46.0,PK,STUDENT,150.0,77.0,0.5,,0,1,0
6342,O,24.0,FR, Student,241.0,75.0,0.25,WEB,0,1,1
326, Other,39.0,,FREE,295.0,20.0,0.09,MOBILE,21,0,1
5280,OTHER,31.0,United Kingdom,STUDENT,81.0,36.0,0.43,Mobile ,0,1,0
3977,Other,49.0,U.S., Free,120.0,3.0,0.11, Desktop,24,0,0
5696, Male,33.0,au,Free ,36.0,47.0,0.31,Wb,18,0,0
5762,Male,31.0,IN,F ree,110.0,70.0,0.33,Web,19,0,0
2879,other,54.0,CA,Premum,52.0,4.0,0.55,WEB,0,1,0
7033,Male ,31.0,, Family,11.0,78.0,0.08,Web,0,1,1
6092, Male,59.0,IN,Premium,37.0,39.0,0.15, Web,0,1,0
7249,male,46.0,U.S.,Premum,15.0,38.0,0.13,Desktop,0,1,0
2469,O,41.0,CA,Free,87.0,65.0,0.57,Web,36,0,0
7181,FEMALE,27.0,uk,Student ,145.0,70.0,2.0,Desktop,0,1,1
5380,male,35.0,PK,FAMILY,70.0,23.0,0.28,WEB,0,1,0
