user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
3671,Male,27,PK,FREE,191.0,54.0,0.51,Mob ,36.0,0,0
3672,Other,21,UK,faMily,213.0,91.0,0.36,mobIle,0.0,1,1
3673,Female,19,usa,prEmium,93.0,57.0,0.05,desktop,0.0,1,0
3674,Other,21,germany,STUDENT,45.0,67.0,0.45,DESKTOP,0.0,1,1
3675,Other,51,United States,studENt,79.0,98.0,0.02,desktop,0.0,1,0
3676,Female,39,UK,Fam ,156.0,79.0,0.07,desk ,0.0,1,0
3677,Female,25,usA,prEmium,125.0,28.0,0.11,desktop,0.0,1,0
3678,Female,39,PK,FREE,110.0,19.0,0.38,mobile,11.0,0,0
3679,Male,43,IN,faMily,252.0,59.0,0.06,MOBILE,0.0,1,0
3680,Female,19,PK,free,16.0,29.0,0.1,mobIle,26.0,0,0
3681,Male,30,germany,Fam ,116.0,71.0,0.15,desktop,0.0,1,0
3682,Male,55,Deu,Stud ,93.0,85.0,0.4,web,0.0,1,1
3683,Other,46,PK,student,64.0,83.0,0.16,wEb,0.0,1,1
3684,Female,23,United States,PremiuM,97.0,24.0,0.25,mobIle,0.0,1,0
3685,,33,de,Free ,,,,wEb,,0,0
3686,Male,18,PK,studENt,237.0,63.0,0.1,desk ,0.0,1,0
3687,Male,47,UK,premium,184.0,55.0,0.01,MOBILE,0.0,1,1
3688,Other,51,PK,PremiuM,154.0,98.0,0.07,MOBILE,0.0,1,0
3689,Female,16,FR,premium,10.0,5.0,0.12,mobIle,0.0,1,0
3690,Female,53,CAN,studENt,16.0,79.0,0.44,DESKTOP,0.0,1,1
3691,Male,19,DEU,STUDENT,42.0,30.0,0.21,WEB,0.0,1,0
3692,Male,47,PK,FAMILY,119.0,33.0,0.32,wEb,0.0,1,0
3693,Female,53,usA,PREMIUM,153.0,84.0,0.18,desk ,0.0,1,0
3694,Other,58,IN, freE,36.0,53.0,0.44,desktop,28.0,0,0
3695,Female,26,AustraLia,Fam ,199.0,20.0,0.55,desktop,0.0,1,1
3696,Other,29,UK,studENt,50.0,5.0,0.26,Mob ,0.0,1,0
3697,Male,57,germany,PREMIUM,171.0,46.0,0.57,Web ,0.0,1,0
3698,Female,58,australia,student,26.0,99.0,0.3,desk ,0.0,1,0
3699,Other,54,AUS,PremiuM,229.0,81.0,0.59,WEB,0.0,1,0
3700,Female,23,australia,family,103.0,35.0,0.39,wEb,0.0,1,0
3701,Male,36,FR,Free ,210.0,25.0,0.17,DeskTop,46.0,0,1
3702,Female,48,Deu,Free ,267.0,50.0,0.59,desktop,14.0,0,0
3703,Other,49,aus,Fam ,103.0,58.0,0.06,DESKTOP,0.0,1,0
3704,,34,CAN,premium,,,,DESKTOP,,1,0
3705,Female,43,PK, freE,277.0,9.0,0.48,Web ,14.0,0,0
3706,Female,17,PK,FAMILY,250.0,39.0,0.03,mobile,0.0,1,0
3707,Female,53,AustraLia,STUDENT,187.0,38.0,0.04,Mob ,0.0,1,0
3708,Male,19,PK,studENt,161.0,69.0,0.34,mobIle,0.0,1,0
3709,Other,29,canada,FREE,28.0,60.0,0.26,Mob ,47.0,0,0
3710,Other,37,de,family,224.0,29.0,0.56,Mob ,0.0,1,0
3711,Other,39,aus,Stud ,93.0,92.0,0.01,mobIle,0.0,1,0
3712,Male,50,PK,FREE,102.0,3.0,0.41,Mob ,13.0,0,0
3713,Male,30,UK,prEmium,287.0,31.0,0.27,Web ,0.0,1,1
3714,Male,27,de,Fam ,135.0,18.0,0.53,desk ,0.0,1,0
3715,Other,19,germany,premium,65.0,54.0,0.23,mobile,0.0,1,1
3716,Male,21,U.S.,Free ,264.0,95.0,0.24,wEb,47.0,0,1
3717,Other,49,PK,STUDENT,30.0,33.0,0.43,Web ,0.0,1,0
3718,,32,PK,PremiuM,,,,mobIle,,1,1
3719,Male,46,CAN, freE,161.0,27.0,0.58,wEb,0.0,0,0
3720,Male,22,FR,family,207.0,65.0,0.04,desktop,0.0,1,1
3721,Male,46,usa,Stud ,152.0,27.0,0.41,mobIle,0.0,1,0
3722,Other,35,IN,PremiuM,261.0,75.0,0.29,mobIle,0.0,1,1
3723,Male,42,Ca,studENt,122.0,27.0,0.03,Mob ,0.0,1,0
3724,Male,25,Deu,Free ,91.0,34.0,0.01,WEB,24.0,0,0
3725,Other,58,CAN,prEmium,230.0,68.0,0.29,DESKTOP,0.0,1,0
3726,Female,57,AUS,FREE,31.0,60.0,0.11,DeskTop,36.0,0,0
3727,Female,54,aus,student,213.0,29.0,0.18,Mob ,0.0,1,1
3728,Other,45,FR,family,233.0,55.0,0.56,Web ,0.0,1,0
3729,Male,42,IN,prEmium,299.0,32.0,0.39,desk ,0.0,1,0
3730,Other,22,IN,Fam ,37.0,79.0,0.38,mobIle,0.0,1,1
3731,Female,22,IN,Free ,284.0,23.0,0.07,mobile,31.0,0,0
3732,Other,35,CAN,FREE,138.0,68.0,0.38,Mob ,12.0,0,1
3733,Other,26,IN,Fam ,112.0,90.0,0.1,mobIle,0.0,1,1
3734,,36,UK,free,,,,desktop,,0,0
3735,Female,31,PK,student,191.0,81.0,0.08,wEb,0.0,1,1
3736,Other,50,U.S.,FREE,183.0,37.0,0.55,desk ,11.0,0,0
3737,Female,48,PK,family,197.0,85.0,0.57,Web ,0.0,1,0
3738,Female,54,UK,studENt,36.0,54.0,0.03,mobile,0.0,1,0
3739,Female,52,IN,student,64.0,50.0,0.55,web,0.0,1,0
3740,Female,17,UK,PREMIUM,245.0,23.0,0.19,mobile,0.0,1,0
3741,Male,56,Ca,prEmium,83.0,96.0,0.19,web,0.0,1,0
3742,Male,17,PK,family,232.0,48.0,0.53,mobIle,0.0,1,0
3743,Other,49,CAN,PREMIUM,278.0,74.0,0.26,DeskTop,0.0,1,1
3744,Female,56,australia,premium,27.0,35.0,0.48,MOBILE,0.0,1,0
3745,Female,30,FR,student,257.0,28.0,0.36,MOBILE,0.0,1,0
3746,Male,21,UK,faMily,36.0,59.0,0.07,wEb,0.0,1,0
3747,Female,23,IN,studENt,287.0,63.0,0.07,desktop,0.0,1,0
3748,Female,55,aus,prEmium,116.0,35.0,0.03,web,0.0,1,0
3749,Male,48,FR,Free ,234.0,11.0,0.15,desk ,31.0,0,0
3750,Female,35,AUS,family,51.0,6.0,0.19,wEb,0.0,1,0
3751,Male,43,PK,family,287.0,22.0,0.44,wEb,0.0,1,1
3752,Male,47,germany,FAMILY,143.0,99.0,0.29,desktop,0.0,1,0
3753,Other,25,FR, freE,132.0,69.0,0.54,DESKTOP,22.0,0,0
3754,Female,44,FR,student,12.0,31.0,0.01,DeskTop,0.0,1,0
3755,Male,51,UK,FAMILY,238.0,84.0,0.12,DeskTop,0.0,1,1
3756,Male,43,IN,Fam ,256.0,20.0,0.38,web,0.0,1,1
3757,Other,46,DEU, freE,201.0,13.0,0.24,DeskTop,39.0,0,1
3758,Female,38,FR,Stud ,57.0,92.0,0.23,mobIle,0.0,1,0
3759,Female,37,U.S.,FREE,281.0,44.0,0.2,mobile,16.0,0,1
3760,Male,51,australia,PREMIUM,36.0,78.0,0.47,desktop,0.0,1,0
3761,Other,27,IN,FAMILY,192.0,62.0,0.47,mobIle,0.0,1,0
3762,,41,AUS,Stud ,,,,DESKTOP,,1,0
3763,Female,58,aus,Free ,85.0,24.0,0.33,desktop,26.0,0,1
3764,Male,59,DEU,free,170.0,73.0,0.21,desktop,31.0,0,0
3765,Male,56,PK,STUDENT,115.0,41.0,0.2,mobIle,0.0,1,0
3766,Male,32,australia,Stud ,256.0,91.0,0.38,web,0.0,1,0
3767,Male,48,usA,premium,24.0,26.0,0.49,MOBILE,0.0,1,0
3768,,24,IN,free,,,,mobile,,0,0
3769,Female,40,PK,Stud ,191.0,70.0,0.29,web,0.0,1,0
3770,Male,42,FR,PremiuM,47.0,97.0,0.06,mobile,0.0,1,0
3771,Female,57,Deu,free,164.0,9.0,0.55,web,5.0,0,0
3772,Female,21,IN,PREMIUM,53.0,68.0,0.31,DeskTop,0.0,1,0
3773,Male,30,UK,premium,175.0,31.0,0.29,wEb,0.0,1,0
3774,Other,39,AustraLia,Fam ,269.0,27.0,0.52,MOBILE,0.0,1,0
3775,Female,47,IN,premium,150.0,22.0,0.1,Web ,0.0,1,1
3776,Female,56,PK,studENt,18.0,27.0,0.14,mobIle,0.0,1,0
3777,Other,43,AUS,FAMILY,96.0,38.0,0.57,mobile,0.0,1,1
3778,Female,19,FR,FREE,197.0,86.0,0.0,DESKTOP,32.0,0,1
3779,Other,30,canada,Free ,112.0,29.0,0.3,Mob ,43.0,0,0
3780,Female,35,de,family,152.0,63.0,0.14,DESKTOP,0.0,1,1
3781,Other,48,FR,Stud ,183.0,43.0,0.26,desktop,0.0,1,0
3782,Female,32,PK,faMily,73.0,20.0,0.58,mobile,0.0,1,0
3783,Male,37,PK,Stud ,204.0,25.0,0.33,DeskTop,0.0,1,0
3784,Male,23,usa,faMily,142.0,6.0,0.34,desk ,0.0,1,0
3785,Other,43,Deu,FAMILY,68.0,44.0,0.25,Web ,0.0,1,0
3786,Other,51,IN, freE,227.0,5.0,0.53,wEb,45.0,0,1
3787,Female,42,UK,premium,188.0,67.0,0.47,wEb,0.0,1,0
3788,Male,57,IN,STUDENT,86.0,83.0,0.09,Web ,0.0,1,0
3789,Other,46,PK,FREE,61.0,85.0,0.57,WEB,31.0,0,1
3790,Female,52,PK,Stud ,28.0,33.0,0.19,mobile,0.0,1,0
3791,Female,21,UK,FREE,50.0,47.0,0.37,desk ,24.0,0,0
3792,Other,45,PK,family,20.0,14.0,0.45,mobIle,0.0,1,1
3793,Male,21,FR,prEmium,176.0,41.0,0.57,DeskTop,0.0,1,0
3794,Female,41,PK,STUDENT,46.0,53.0,0.25,mobIle,0.0,1,0
3795,Male,22,UK,premium,77.0,88.0,0.33,DESKTOP,0.0,1,0
3796,Female,49,PK,STUDENT,37.0,17.0,0.2,desktop,0.0,1,0
3797,Male,37,IN,free,256.0,30.0,0.14,WEB,12.0,0,0
3798,Other,31,FR,FREE,240.0,84.0,0.58,mobIle,39.0,0,0
3799,Other,47,IN,STUDENT,196.0,24.0,0.07,MOBILE,0.0,1,0
3800,Male,53,PK,family,57.0,16.0,0.5,WEB,0.0,1,0
3801,Other,57,de,free,293.0,60.0,0.4,WEB,0.0,0,1
3802,Female,19,PK,free,48.0,83.0,0.44,Web ,40.0,0,1
3803,Male,53,IN,free,99.0,1.0,0.24,DESKTOP,25.0,0,0
3804,Male,43,AustraLia,PREMIUM,172.0,88.0,0.36,wEb,0.0,1,0
3805,Other,59,UK,Free ,166.0,68.0,0.23,wEb,19.0,0,0
3806,Other,24,cAnAdA,studENt,108.0,86.0,0.38,wEb,0.0,1,1
3807,,32,U.S.,prEmium,,,,web,,1,0
3808,Female,47,IN,student,125.0,33.0,0.38,wEb,0.0,1,0
3809,Female,35,germany,PREMIUM,142.0,21.0,0.07,DESKTOP,0.0,1,0
3810,Male,22,UK,PREMIUM,242.0,90.0,0.03,mobile,0.0,1,1
3811,Male,17,usA,premium,196.0,12.0,0.44,DESKTOP,0.0,1,0
3812,Female,16,FR,faMily,99.0,66.0,0.37,web,0.0,1,0
3813,Female,41,CAN,premium,128.0,12.0,0.05,DeskTop,0.0,1,0
3814,,21,usA,faMily,,,,Mob ,,1,0
3815,Female,30,UK,FREE,68.0,50.0,0.53,WEB,36.0,0,0
3816,Other,37,de,FAMILY,266.0,49.0,0.6,MOBILE,0.0,1,0
3817,Female,19,AUS,PremiuM,197.0,74.0,0.39,DESKTOP,0.0,1,0
3818,Female,41,IN,PremiuM,217.0,7.0,0.31,desktop,0.0,1,1
3819,Male,56,PK,FAMILY,134.0,76.0,0.43,desktop,0.0,1,1
3820,Female,55,United States,Fam ,160.0,66.0,0.47,DeskTop,0.0,1,0
3821,Female,43,UK,Stud ,163.0,34.0,0.37,desk ,0.0,1,0
3822,Male,22,AUS,prEmium,224.0,80.0,0.54,desk ,0.0,1,0
3823,Female,44,Ca, freE,55.0,48.0,0.57,desktop,22.0,0,0
3824,Other,53,FR,Free ,79.0,73.0,0.53,MOBILE,16.0,0,0
3825,Other,37,FR,free,115.0,23.0,0.54,desk ,46.0,0,0
3826,Other,18,germany,FREE,20.0,67.0,0.38,Mob ,39.0,0,0
3827,Male,26,IN, freE,132.0,51.0,0.08,desk ,46.0,0,1
3828,Male,25,Deu,Stud ,150.0,41.0,0.42,desktop,0.0,1,0
3829,Other,55,PK,faMily,91.0,55.0,0.59,MOBILE,0.0,1,0
3830,Male,43,FR,family,262.0,32.0,0.04,mobIle,0.0,1,0
3831,Male,18,PK,premium,109.0,73.0,0.12,mobIle,0.0,1,0
3832,Male,52,PK, freE,88.0,49.0,0.36,Mob ,23.0,0,0
3833,Other,25,aus, freE,22.0,96.0,0.22,mobile,14.0,0,1
3834,Other,56,aus,Free ,179.0,73.0,0.58,DeskTop,41.0,0,0
3835,Male,31,UK,Free ,46.0,28.0,0.49,Web ,9.0,0,0
3836,Other,33,AustraLia,FREE,171.0,39.0,0.14,Mob ,30.0,0,0
3837,Male,53,Deu,student,165.0,67.0,0.25,web,0.0,1,0
3838,Female,53,PK,family,48.0,3.0,0.11,MOBILE,0.0,1,0
3839,Male,56,PK,prEmium,265.0,38.0,0.08,mobile,0.0,1,0
3840,Other,47,United States,studENt,285.0,93.0,0.27,DESKTOP,0.0,1,1
3841,Female,24,usa,STUDENT,110.0,53.0,0.41,DeskTop,0.0,1,1
3842,Other,55,UK,STUDENT,130.0,99.0,0.32,mobile,0.0,1,1
3843,Male,37,FR,FREE,245.0,13.0,0.17,DeskTop,19.0,0,0
3844,Female,19,FR,free,99.0,28.0,0.18,Mob ,12.0,0,0
3845,Male,32,UK,PREMIUM,77.0,59.0,0.4,Web ,0.0,1,0
3846,Female,29,UK,FREE,46.0,11.0,0.57,wEb,46.0,0,0
3847,Male,35,PK, freE,52.0,41.0,0.35,Web ,7.0,0,0
3848,Other,20,IN,premium,99.0,6.0,0.13,Mob ,0.0,1,1
3849,Male,42,CAN,PremiuM,188.0,42.0,0.07,web,0.0,1,0
3850,Female,22,DEU,faMily,67.0,73.0,0.56,desktop,0.0,1,1
3851,Male,16,UK,family,27.0,21.0,0.57,desktop,0.0,1,0
3852,Male,50,australia,student,63.0,7.0,0.11,WEB,0.0,1,0
3853,Other,20,usa,Free ,112.0,41.0,0.17,web,49.0,0,1
3854,Male,38,UK,faMily,231.0,24.0,0.2,DeskTop,0.0,1,0
3855,Female,54,australia,FAMILY,49.0,70.0,0.03,Web ,0.0,1,0
3856,Female,49,UK,faMily,82.0,53.0,0.4,MOBILE,0.0,1,1
3857,Male,43,IN,PREMIUM,144.0,19.0,0.03,DeskTop,0.0,1,0
3858,Other,34,AustraLia,PREMIUM,112.0,61.0,0.43,WEB,0.0,1,0
3859,Female,54,UK,studENt,38.0,78.0,0.27,wEb,0.0,1,0
3860,Other,39,FR,student,243.0,42.0,0.59,DeskTop,0.0,1,0
3861,Female,48,UK,prEmium,37.0,55.0,0.44,Mob ,0.0,1,0
3862,,43,DEU,FAMILY,,,,DESKTOP,,1,0
3863,Other,39,IN,studENt,260.0,29.0,0.5,mobile,0.0,1,0
3864,Other,51,germany,Fam ,41.0,19.0,0.1,DESKTOP,0.0,1,1
3865,Male,59,FR,Fam ,165.0,74.0,0.16,wEb,0.0,1,0
3866,Male,36,IN,Fam ,41.0,43.0,0.57,WEB,0.0,1,0
3867,Female,54,cAnAdA,Free ,227.0,22.0,0.49,DeskTop,38.0,0,0
3868,Other,59,AUS, freE,291.0,31.0,0.13,DESKTOP,11.0,0,1
3869,Male,35,UK,premium,76.0,78.0,0.07,mobile,0.0,1,0
3870,Male,36,PK, freE,273.0,34.0,0.38,desk ,13.0,0,0
3871,Other,22,IN, freE,289.0,97.0,0.53,web,33.0,0,0
3872,Male,42,germany,premium,87.0,13.0,0.05,web,0.0,1,0
3873,Other,51,canada,faMily,259.0,10.0,0.37,WEB,0.0,1,1
3874,Female,40,germany,STUDENT,269.0,38.0,0.22,desk ,0.0,1,0
3875,Other,20,aus,FREE,179.0,7.0,0.41,wEb,14.0,0,0
3876,Female,41,FR, freE,67.0,18.0,0.54,wEb,40.0,0,0
3877,Male,36,PK,Free ,100.0,34.0,0.08,desktop,35.0,0,1
3878,Male,34,germany,Fam ,75.0,35.0,0.54,desk ,0.0,1,0
3879,Male,26,U.S., freE,282.0,24.0,0.54,Mob ,22.0,0,1
3880,Female,17,UK, freE,99.0,74.0,0.2,Mob ,17.0,0,1
3881,Other,22,AUS,Stud ,160.0,55.0,0.26,MOBILE,0.0,1,1
3882,Female,46,PK, freE,218.0,88.0,0.34,Mob ,23.0,0,0
3883,Female,37,U.S.,premium,125.0,52.0,0.07,wEb,0.0,1,1
3884,Other,59,IN,PREMIUM,252.0,82.0,0.07,Mob ,0.0,1,0
3885,Female,47,usA,STUDENT,166.0,1.0,0.22,MOBILE,0.0,1,0
3886,Female,57,UK,Fam ,118.0,81.0,0.12,MOBILE,0.0,1,1
3887,Male,54,UK,FAMILY,35.0,50.0,0.47,desk ,0.0,1,0
3888,Other,18,UK,family,207.0,90.0,0.02,DeskTop,0.0,1,0
3889,Other,59,PK,PremiuM,33.0,98.0,0.51,MOBILE,0.0,1,1
3890,Female,51,australia,FREE,214.0,49.0,0.03,Web ,10.0,0,0
3891,Female,17,AustraLia,Stud ,242.0,84.0,0.07,Web ,0.0,1,1
3892,Other,28,canada,FREE,65.0,82.0,0.36,MOBILE,40.0,0,1
3893,Other,40,canada,STUDENT,231.0,60.0,0.15,DeskTop,0.0,1,0
3894,Other,57,germany,premium,161.0,46.0,0.55,DESKTOP,0.0,1,0
3895,Female,54,U.S.,PREMIUM,199.0,95.0,0.51,mobIle,0.0,1,0
3896,Male,59,AUS,family,151.0,45.0,0.08,wEb,0.0,1,0
3897,Male,23,CAN,Fam ,239.0,58.0,0.02,MOBILE,0.0,1,0
3898,Male,25,usa,Stud ,157.0,91.0,0.51,mobile,0.0,1,0
3899,Female,29,U.S.,faMily,125.0,42.0,0.2,wEb,0.0,1,0
3900,Female,46,IN,PremiuM,116.0,37.0,0.45,DESKTOP,0.0,1,0
3901,Other,35,IN,faMily,43.0,27.0,0.07,DESKTOP,0.0,1,1
3902,Female,39,UK,Free ,104.0,22.0,0.32,desk ,12.0,0,1
3903,Other,16,IN,STUDENT,33.0,95.0,0.3,DeskTop,0.0,1,0
3904,Female,35,cAnAdA,family,286.0,56.0,0.04,wEb,0.0,1,1
3905,Other,59,IN,PremiuM,11.0,11.0,0.36,MOBILE,0.0,1,1
3906,Female,31,FR,student,94.0,4.0,0.44,desktop,0.0,1,1
3907,Male,36,PK,prEmium,140.0,91.0,0.05,DESKTOP,0.0,1,0
3908,Male,28,FR,prEmium,146.0,68.0,0.03,DESKTOP,0.0,1,0
3909,Other,40,UK,prEmium,137.0,89.0,0.1,DeskTop,0.0,1,0
3910,Male,55,Ca,studENt,121.0,69.0,0.42,WEB,0.0,1,1
3911,Female,34,U.S.,FAMILY,70.0,9.0,0.21,web,0.0,1,0
3912,Female,40,IN,faMily,169.0,90.0,0.28,DeskTop,0.0,1,0
3913,Male,48,germany,family,161.0,57.0,0.47,mobile,0.0,1,1
3914,Other,23,UK,free,99.0,39.0,0.4,wEb,46.0,0,0
3915,Female,50,aus,STUDENT,140.0,89.0,0.24,desktop,0.0,1,0
3916,,55,UK,family,,,,WEB,,1,0
3917,,36,usA, freE,,,,mobIle,,0,1
3918,Other,40,de,Stud ,24.0,88.0,0.54,desktop,0.0,1,1
3919,Female,42,United States,prEmium,235.0,23.0,0.33,wEb,0.0,1,0
3920,Other,21,AustraLia,family,224.0,58.0,0.59,mobile,0.0,1,0
3921,Female,16,IN,premium,177.0,50.0,0.49,mobile,0.0,1,0
3922,Male,52,PK,STUDENT,288.0,88.0,0.45,desktop,0.0,1,0
3923,Other,59,canada,PremiuM,115.0,35.0,0.3,WEB,0.0,1,1
3924,Male,43,IN,premium,221.0,13.0,0.58,DESKTOP,0.0,1,0
3925,Male,53,usA,faMily,73.0,91.0,0.15,WEB,0.0,1,0
3926,Other,16,FR,PremiuM,95.0,46.0,0.03,mobIle,0.0,1,0
3927,Other,54,PK,PremiuM,46.0,86.0,0.12,Mob ,0.0,1,0
3928,Male,45,FR,STUDENT,59.0,28.0,0.32,WEB,0.0,1,1
3929,Other,50,canada,PremiuM,264.0,71.0,0.27,DeskTop,0.0,1,0
3930,,27,CAN,PremiuM,,,,wEb,,1,1
3931,Male,36,IN,PREMIUM,202.0,43.0,0.04,DESKTOP,0.0,1,0
3932,Other,36,PK,premium,66.0,82.0,0.56,desk ,0.0,1,0
3933,,26,UK,free,,,,web,,0,0
3934,Female,30,FR,family,175.0,25.0,0.57,Mob ,0.0,1,0
3935,Female,39,cAnAdA,PREMIUM,143.0,40.0,0.41,MOBILE,0.0,1,0
3936,Female,24,United States,PremiuM,202.0,77.0,0.4,Mob ,0.0,1,1
3937,Other,31,usA,PREMIUM,203.0,35.0,0.29,Web ,0.0,1,1
3938,Female,31,FR,Fam ,21.0,82.0,0.21,wEb,0.0,1,0
3939,Other,32,PK,student,82.0,91.0,0.3,mobIle,0.0,1,1
3940,Female,51,PK,FREE,175.0,34.0,0.59,desk ,31.0,0,1
3941,Female,50,IN,PREMIUM,234.0,23.0,0.24,desk ,0.0,1,0
3942,Female,23,germany,student,150.0,20.0,0.16,DESKTOP,0.0,1,0
3943,Other,55,de,PREMIUM,246.0,81.0,0.58,desktop,0.0,1,0
3944,Other,54,U.S.,Fam ,80.0,36.0,0.43,Mob ,0.0,1,0
3945,Male,24,australia,Fam ,67.0,43.0,0.58,wEb,0.0,1,0
3946,Female,56,FR,FAMILY,12.0,99.0,0.52,desktop,0.0,1,0
3947,Male,23,DEU,premium,288.0,88.0,0.53,web,0.0,1,0
3948,Female,19,FR,student,178.0,84.0,0.13,WEB,0.0,1,1
3949,Male,22,FR,PREMIUM,221.0,59.0,0.45,WEB,0.0,1,0
3950,Other,22,IN,premium,117.0,73.0,0.31,WEB,0.0,1,1
3951,Male,26,DEU,PREMIUM,13.0,11.0,0.27,DESKTOP,0.0,1,1
3952,Female,36,Ca,free,130.0,25.0,0.05,wEb,32.0,0,1
3953,Female,49,U.S.,prEmium,83.0,45.0,0.03,web,0.0,1,0
3954,Other,20,canada,Stud ,86.0,77.0,0.27,web,0.0,1,0
3955,Female,16,australia,faMily,206.0,42.0,0.07,wEb,0.0,1,1
3956,Female,17,Deu,PremiuM,258.0,80.0,0.16,desk ,0.0,1,0
3957,Female,54,UK,FREE,120.0,71.0,0.35,mobIle,46.0,0,0
3958,Male,50,U.S.,PremiuM,55.0,42.0,0.26,web,0.0,1,0
3959,Male,32,UK, freE,133.0,75.0,0.22,mobIle,28.0,0,0
3960,Other,25,canada,Free ,159.0,16.0,0.57,mobIle,17.0,0,0
3961,,34,Deu,STUDENT,,,,Mob ,,1,1
3962,Male,27,UK,faMily,92.0,43.0,0.32,DESKTOP,0.0,1,0
3963,Other,49,Deu,Fam ,279.0,78.0,0.56,desk ,0.0,1,0
3964,Other,17,AustraLia,prEmium,41.0,80.0,0.14,mobIle,0.0,1,1
3965,Male,27,IN,Stud ,192.0,90.0,0.56,web,0.0,1,0
3966,Male,42,IN,family,166.0,61.0,0.38,Mob ,0.0,1,0
3967,Male,55,usA,prEmium,21.0,66.0,0.33,WEB,0.0,1,0
3968,Male,51,aus,student,34.0,96.0,0.6,mobIle,0.0,1,1
3969,,24,UK,STUDENT,,,,desk ,,1,1
3970,Other,47,FR,premium,264.0,95.0,0.06,desktop,0.0,1,0
3971,Other,28,United States,prEmium,159.0,82.0,0.56,mobIle,0.0,1,0
3972,Other,57,Deu,premium,151.0,61.0,0.51,WEB,0.0,1,1
3973,Other,16,UK,STUDENT,277.0,49.0,0.22,desk ,0.0,1,0
3974,Other,57,PK,FREE,104.0,78.0,0.42,WEB,43.0,0,0
3975,Female,34,PK,premium,255.0,49.0,0.3,desktop,0.0,1,1
3976,Other,27,cAnAdA,prEmium,80.0,74.0,0.42,Web ,0.0,1,1
3977,Other,49,U.S.,FREE,120.0,3.0,0.11,desk ,24.0,0,0
3978,Other,29,FR,free,229.0,56.0,0.23,mobIle,37.0,0,0
3979,Female,46,CAN,STUDENT,99.0,86.0,0.24,web,0.0,1,0
3980,Female,46,PK,student,268.0,69.0,0.45,mobIle,0.0,1,0
3981,Male,42,aus,student,86.0,42.0,0.03,mobIle,0.0,1,0
3982,Male,54,U.S.,premium,223.0,29.0,0.33,DESKTOP,0.0,1,0
3983,Other,44,IN, freE,148.0,62.0,0.0,desk ,37.0,0,0
3984,Male,25,de,PremiuM,29.0,57.0,0.44,DeskTop,0.0,1,1
3985,Male,54,usA,FAMILY,229.0,17.0,0.04,DESKTOP,0.0,1,0
3986,Male,36,U.S.,PREMIUM,254.0,36.0,0.15,WEB,0.0,1,0
3987,Other,25,aus, freE,239.0,16.0,0.58,DESKTOP,35.0,0,1
3988,Other,34,IN,FAMILY,120.0,48.0,0.54,mobile,0.0,1,1
3989,Female,33,usA,student,41.0,65.0,0.44,MOBILE,0.0,1,0
3990,Female,35,PK,student,65.0,63.0,0.24,Mob ,0.0,1,1
3991,Male,49,PK,premium,207.0,22.0,0.4,Web ,0.0,1,0
3992,Female,22,PK,free,71.0,95.0,0.18,DESKTOP,0.0,0,0
3993,Male,27,FR,student,22.0,93.0,0.07,wEb,0.0,1,0
3994,Other,46,FR,family,237.0,28.0,0.12,web,0.0,1,1
3995,Other,40,U.S.,studENt,101.0,57.0,0.26,mobile,0.0,1,0
3996,Other,35,FR,FAMILY,285.0,15.0,0.16,web,0.0,1,1
3997,Female,37,IN,Free ,283.0,60.0,0.3,DESKTOP,42.0,0,1
3998,Female,42,AUS,student,255.0,99.0,0.58,mobile,0.0,1,1
3999,Other,43,FR,FREE,17.0,54.0,0.47,MOBILE,41.0,0,0
4000,Male,50,UK,FAMILY,67.0,41.0,0.53,WEB,0.0,1,0
4001,Other,31,aus,student,48.0,46.0,0.29,wEb,0.0,1,0
4002,Female,30,usA,Free ,12.0,71.0,0.0,desk ,10.0,0,0
4003,Female,39,AustraLia,studENt,224.0,50.0,0.37,desk ,0.0,1,0
4004,Other,49,UK,student,207.0,85.0,0.29,desk ,0.0,1,1
4005,Female,58,CAN,studENt,133.0,42.0,0.02,MOBILE,0.0,1,1
4006,Other,45,PK,free,139.0,79.0,0.08,desk ,44.0,0,0
4007,Male,42,Ca,free,102.0,58.0,0.03,WEB,14.0,0,1
4008,Other,37,usa,Free ,151.0,63.0,0.16,MOBILE,29.0,0,0
4009,Female,27,PK,faMily,187.0,90.0,0.53,Mob ,0.0,1,1
4010,Other,52,United States,student,93.0,26.0,0.54,Mob ,0.0,1,0
4011,Male,50,U.S.,STUDENT,217.0,46.0,0.52,DeskTop,0.0,1,0
4012,Female,51,usa,premium,235.0,6.0,0.41,MOBILE,0.0,1,0
4013,Female,51,AUS,family,128.0,97.0,0.13,mobile,0.0,1,0
4014,Female,52,FR,PREMIUM,262.0,88.0,0.23,DESKTOP,0.0,1,0
4015,Other,19,Deu,FAMILY,283.0,49.0,0.19,DeskTop,0.0,1,0
4016,Male,43,usa,studENt,285.0,90.0,0.26,Mob ,0.0,1,0
4017,Female,30,CAN,family,83.0,61.0,0.31,WEB,0.0,1,0
4018,Female,22,PK,student,277.0,62.0,0.0,MOBILE,0.0,1,0
4019,Other,29,United States,PREMIUM,108.0,45.0,0.34,MOBILE,0.0,1,0
4020,,32,Deu,faMily,,,,DeskTop,,1,0
4021,Male,28,United States,prEmium,208.0,22.0,0.29,WEB,0.0,1,0
4022,Female,44,PK, freE,140.0,92.0,0.12,desktop,39.0,0,0
